,ID,DataPost,DataColeta,DiaDaSemana,Perfil,Texto,Duracao,Duração Classificada,Event,Tie,Chin,Smile,Hat,Font,Forehead,Gesture,Joy,Person,Curtidas
222,7134893199759265030,2022-08-22 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#bolsonaro #jornal #nacional #verdade #renata #brasil #🇧🇷 #jair,31.28,Curto,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,418400
223,7135065198079069446,2022-08-23 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,59.12,Curto,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,591800
224,7135082587084557574,2022-08-23 00:00:00,2022-10-02,terça-feira,lulaoficial,O Brasil da esperança está chegando ❤️🇧🇷 Canta com a gente! #BrasildaEsperança #EquipeLula,98.08,Longo,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,45800
225,7135154422933507333,2022-08-23 00:00:00,2022-10-02,terça-feira,lulaoficial,"Nós queremos #emprego , #escola , #cultura e o prazer de viver dignamente nesse país 🇧🇷❤️ #BrasildaEsperança #HPRadicalReuse",54.84,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5122
226,7135191093221641477,2022-08-23 00:00:00,2022-10-02,terça-feira,lulaoficial,Tá chegando a hora de mudar o Brasil 🇧🇷❤️ #brasildaesperança,,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25900
227,7135232198684298502,2022-08-23 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,#jair #bolsonaro #planalto #colegio #brasil #deus #patria #familia #🇧🇷,47.14,Curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8729
228,7135414659745598725,2022-08-24 00:00:00,2022-10-02,quarta-feira,lulaoficial,A gente não quer um governo que alimente o ódio mas um governo que alimente o amor. 🇧🇷❤️ #BrasildaEsperança #equipelula #amor #povobrasileiro #marchaprajesus #respeitoaoproximo,41.05,Curto,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20700
229,7135449783581347077,2022-08-24 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,##jairbolsonaro #bolsonaro #presidente #brasil #centrao #deputado #senador #🇧🇷 #jornal #nacional #jn #🇧🇷,60.21,Normal,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,172400
230,7135525826690321670,2022-08-24 00:00:00,2022-10-02,quarta-feira,lulaoficial,"Retomar o crescimento, desenvolvimento e da melhoria de vida do povo brasileiro 🇧🇷❤️ #brasildaesperança #desenvolvimentoeconômico #EquipeLula #Brasil",22.71,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15700
231,7135560153067310341,2022-08-24 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #jair #bh #belo #horizonte #belohorizonte #minas #gerais #mg #agosto #2022 #22 #brasil #deus #patria #familia #liberdade,60.81,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28500
232,7135609362550148357,2022-08-24 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,"- Milhares de motos hoje em BH. - Obrigado Minas Gerais. - Também sou mineiro, uai! - PR Jair Bolsonaro. #bolsonaro #mg #bh #moto #datapovo",60.33,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32800
233,7135818366207479046,2022-08-25 00:00:00,2022-10-02,quinta-feira,lulaoficial,Qual desenho mais representa seu dia? #ilustracao #drawingtiktok #brasildaesperança #equipelula #desenho #desenhotiktok🇧🇷❤️,10.21,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4431
234,7135818610714414342,2022-08-25 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,"- Por incrível que pareça, existem pessoas que acham mais constrangedor palavras descontextualizadas do que apoiar um sujeito que estava preso por promover o maior esquema de corrupção de nossa história e que, junto com sua indicada, quebrou o 🇧🇷 sem pandemia e sem guerra.",38.91,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36700
235,7135871698351459589,2022-08-25 00:00:00,2022-10-02,quinta-feira,lulaoficial,Olha o recado do Juninho Pernambucano pra você 🇧🇷❤️ #brasildaesperança #MandaUmTikTok #craque #futebolbrasileiro #equipelula,30.32,Curto,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,11500
236,7135950309423074565,2022-08-25 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#jair #bolsonaro #alvorada #mulher #bemvindas #economia #aquecedor #curiosidade #bacana #brasilia #df #distrito #federal,40.26,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33400
237,7135999771256392965,2022-08-25 00:00:00,2022-10-02,quinta-feira,lulaoficial,O Presidente que mais fez universidades na história do Brasil vai voltar 🇧🇷❤️ #brasildaesperança #jornalnacional #Lula #educaçao #economia #brasil,67.27,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30400
238,7136011904815828230,2022-08-25 00:00:00,2022-10-02,quinta-feira,lulaoficial,“De vez em quando a gente precisa estar junto com os divergentes para vencer os antagônicos” Por um #Brasildaesperança🇧🇷❤️ #MandaUmTikTok #Paulofreire #Futebol #polarizacaopolitica #equipelula,77.65,Normal,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,304300
239,7136167177450720517,2022-08-26 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#jair #bolsonaro #verdade #joao #roma #brasil #auxilio #brasil #nao #caia #em #fake #news #permitida #600 #presidente #governador #familia #ba #🇧🇷,62.02,Normal,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55500
240,7136231781967203590,2022-08-26 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#globo #kkkk #pt #petrobras #piada #brasil #compartilhe,15.21,Muito curto,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,283400
241,7136259666207706373,2022-08-26 00:00:00,2022-10-02,sexta-feira,lulaoficial,"Abraço, companheiro @eulukinhass. E um salve pra rapaziada! Vamos juntos por um Brasil mais justo e mais feliz. #brasildaesperança #MandaUmTikTok #voltapraficar #Volta 🎥: @ricardostuckert",27.49,Muito curto,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,33100
242,7136295645966585093,2022-08-26 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#bolsonaro #maromba #sao #caetano #do #sul #sao #paulo #sp #proteina #podcast #brasil #🇧🇷,60.35,Normal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30300
243,7136300933276847365,2022-08-26 00:00:00,2022-10-02,sexta-feira,lulaoficial,O Brasil vai voltar a ser amigo do mundo 🇧🇷❤️ #brasildaesperança #relacoesinternacionais #EquipeLula,46.02,Curto,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5986
244,7136351531431054598,2022-08-26 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#jairbolsonaro #jair #bolsonaro #brasil #🇧🇷,81.01,Normal,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177300
245,7136379591353994502,2022-08-26 00:00:00,2022-10-02,sexta-feira,lulaoficial,Entrando na trend 😎❤️🇧🇷🦑 #eleéum10 #eleéum10mas #brasildaesperança #Lula,,Muito curto,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29300
246,7136393885001059590,2022-08-27 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#bolsonaro #jair #barretos #sp #sao #paulo #presidente #festa #do #peao #presidente #brasil #🇧🇷,52.43,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31000
247,7136546720074288389,2022-08-27 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#residencia #medica #brasil #saude #educacao #presidente #jair #bolsonaro #jairbolsonaro #podcast,56.03,Curto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,88200
248,7136566420170689797,2022-08-27 00:00:00,2022-10-02,sábado,lulaoficial,Parabéns para a minha cantante @janjalulaoficial ❤️,90.53,Longo,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,30100
249,7136616220123581701,2022-08-27 00:00:00,2022-10-02,sábado,lulaoficial,O que acharam da entrevista? #JornalNacional #LulanoJN #Lula #brasildaesperança #Entrevista #eleicoes2022,90.21,Longo,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,43700
250,7136685764212968710,2022-08-27 00:00:00,2022-10-02,sábado,lulaoficial,"O #brasildaesperança é possível 🇧🇷❤️ Um Brasil com justiça social, respeito e amor. #Brasil #Lula #EquipeLula",219.4,Muito longo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13200
251,7136707730529717509,2022-08-27 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #futuro #escolhas #presidente #e #pelo #brasil #por #nossas #criancas #deus #patria #familia #🇧🇷,14.14,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33400
252,7136902837463796998,2022-08-28 00:00:00,2022-10-02,domingo,lulaoficial,Respondendo a @Sel Lopes Lula sempre esteve ao lado dos cristãos ❤️ #EquipeLula #cristãosnotiktok #brasildaesperança,64.85,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15600
253,7136914418784374021,2022-08-28 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #jair #mão #🫱🏻 #bb #brasil #🇧🇷 #bom #dia,,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,44900
254,7136940493316951302,2022-08-28 00:00:00,2022-10-02,domingo,lulaoficial,Acesse o link na bio! A força da nossa campanha são vocês. Juntos vamos construir o #brasildaesperança 🇧🇷❤️,37.8,Curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19900
255,7136995684112239877,2022-08-28 00:00:00,2022-10-02,domingo,lulaoficial,Respondendo a @isabelly AGORA SIM ❤️😎 Ele é um 13 ❤️⭐️🦑🇧🇷 #eleéum10mas #eleéum10 #Lula #equipelula #brasildaesperança,5.94,Muito curto,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22900
256,7137125823789796614,2022-08-28 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,33.42,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,581300
257,7137133787799948549,2022-08-29 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,"- Havia uma falsa harmonia na política. Bastou um Presidente independente formar uma equipe técnica, sem indicações políticas, para começarem a atacar o poder executivo. De nossa parte não há interesse no confronto. O que queremos é servir ao povo e não mais a outros interesses! #bolsonaro",77.51,Normal,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,29000
258,7137140294260149509,2022-08-29 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,"- Como foi possível implementar uma política de redução de impostos, fazer as estatais que antes davam prejuízos darem lucros, reduzir o desemprego, aumentar a arrecadação e fazer o país crescer mesmo em meio a uma guerra e uma pandemia? Entre tantos outros motivos: NÃO ROUBANDO! #presidente #bolsonaro #brasil",57.54,Curto,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52600
259,7137145105516973318,2022-08-29 00:00:00,2022-10-02,segunda-feira,lulaoficial,"As empregas domésticas, os trabalhadores sabem que esse país era melhor, porque os pobres efetivamente cresceram no Brasil e conquistaram cidadania. E é assim que vai voltar a ser. O pobre vai voltar a ser respeitado. #LulaNaBand #DebateNaBand #EquipeLula #debate #empregos #cidadania",88.44,Normal,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25000
260,7137338570527755525,2022-08-29 00:00:00,2022-10-02,segunda-feira,lulaoficial,O que acharam do debate? #brasildaesperança #EquipeLula #debatepresidencial,14.49,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000
261,7137387185472392453,2022-08-29 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#mulher #vida #defesa #deus #patria #familia #titulos #lei #brasil #🇧🇷 #verda #presidente #jair #bolsonaro #jairbolsonaro,73.81,Normal,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71800
262,7137435201960955141,2022-08-29 00:00:00,2022-10-02,segunda-feira,lulaoficial,O Brasil vai retomar suas relações internacionais ❤️🇧🇷 #brasildaesperança #EquipeLula,85.54,Normal,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4734
263,7137452934169693445,2022-08-29 00:00:00,2022-10-02,segunda-feira,lulaoficial,Quem não vê a hora de apertar 13 na urna? #brasildaesperança #Lula #brilhaumaestrela #beatautomotivotantantanviral #beatautomotivo,13.91,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,10800
264,7137637065616821509,2022-08-30 00:00:00,2022-10-02,terça-feira,lulaoficial,"Nos governos Lula, o benefício do Bolsa família era entregue para as mulheres e o minha casa minha vida, a escritura também era no nome delas #brasildaesperança #bolsafamilia #minhacasaminhavida",38.8,Curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,53900
265,7137711474922786053,2022-08-30 00:00:00,2022-10-02,terça-feira,lulaoficial,Como os governos Lula mudaram a sua vida? O #brasildaesperança vai voltar 🇧🇷❤️⭐️ #Lula #equipelula,84.63,Normal,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7327
266,7137757605404888325,2022-08-30 00:00:00,2022-10-02,terça-feira,lulaoficial,Descubra qual apoiador do Lula é você! Pausa a tela e comenta aqui👇 #brasildaesperança #lula,6.29,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16200
267,7137801938913004806,2022-08-30 00:00:00,2022-10-02,terça-feira,lulaoficial,"Pra melhorar a vida do povo, é Lula presidente de novo 🇧🇷❤️⭐️ #brasildaesperança #povobrasileiro #Lula",35.43,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3543
268,7137827454768385285,2022-08-30 00:00:00,2022-10-02,terça-feira,lulaoficial,É só comparar pra ver a diferença 🇧🇷❤️ Vote Lula13 e no #brasildaesperança #lula #preçodacomida #custodevida,31.53,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,112700
269,7137993262245121286,2022-08-31 00:00:00,2022-10-02,quarta-feira,lulaoficial,O papel do Estado pra reduzir a violência ❤️ #brasildaesperança,48.64,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5298
270,7138037947739245830,2022-08-31 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#jairbolsonaro #presidente #brasil #molecada #um #forte #abraco #🇧🇷,,Muito curto,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,89000
271,7138089810849287430,2022-08-31 00:00:00,2022-10-02,quarta-feira,lulaoficial,Chama o VAR ⭐️🇧🇷 #brasildaesperança #VAR #futebol #futebolbrasileiro,40.7,Curto,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4938
272,7138162343992675590,2022-08-31 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,- Foz do Iguaçu / Curitiba . Paraná (31/08/2022) #parana #foz #do #iguacu #fozdoiguacu #curitiba #pr #presidente #jair #bolsonaro #jairbolsonaro #brasil #br #🇧🇷,72.51,Normal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800
273,7138202510384286982,2022-08-31 00:00:00,2022-10-02,quarta-feira,lulaoficial,"Nossos indígenas e nossos povos ribeirinhos terão um ministério dos Povos Originários para promover políticas públicas. A #saúde #indígena poderá ser cuidada por profissionais indígenas, porque vamos trabalhar para formar muita gente na área da saúde. #brasildaesperança #Lula",42.98,Curto,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15400
274,7138228572757527813,2022-08-31 00:00:00,2022-10-02,quarta-feira,lulaoficial,Estamos chegando em Belém dia 01/set e São Luis no dia 02 🇧🇷❤️⭐️ #brasildaesperança #Lula #equipelula,15.63,Muito curto,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,10700
275,7138398745724603653,2022-09-01 00:00:00,2022-10-02,quinta-feira,lulaoficial,Voltar para governar ainda melhor o #Brasildaesperança 🇧🇷❤️Obrigado pelo vídeo @LulaComBr #vamosjuntospelobrasil #Estadista #equipelula #Lula,55.56,Curto,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,20400
276,7138447266934902022,2022-09-01 00:00:00,2022-10-02,quinta-feira,lulaoficial,Marque aqui alguém que precisa conhecer nossas propostas👇#brasildaesperança #lula2022 #lulapresidente,42.98,Curto,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,86900
277,7138453696609848581,2022-09-01 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#jair #bolsonaro #22 #jairbolsonaro #brasil #🇧🇷 #presidente #deus #patria #familia #liberdade,,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84400
278,7138527757897567493,2022-09-01 00:00:00,2022-10-02,quinta-feira,lulaoficial,“O Corinthians é um estado de espírito.” 112 anos de história! Um abraço para a torcida corintiana ⚽️🇧🇷❤️ #brasildaesperança #corinthians #futebolbrasileiro,28.44,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73300
279,7138572663148055814,2022-09-01 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#cocacola #jair #bolsonaro #kkkk #jairbolsonaro,,Muito curto,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,249800
280,7138769033851194630,2022-09-02 00:00:00,2022-10-02,sexta-feira,lulaoficial,É só comparar: que Brasil você quer? ❤️🇧🇷🦑 #brasildaesperança #lulapresidente2022 #equipelula,30.88,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20500
281,7138821558675541254,2022-09-02 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#energia #luz #eletrica #conta #icms #brasil #brasileiro #lares #empresas #pequenas #grandes #producao #🇧🇷 #presidente #jair #bolsonaro #jairbolsonaro #de,12.35,Muito curto,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8911
282,7138822872415423750,2022-09-02 00:00:00,2022-10-02,sexta-feira,lulaoficial,"O Lula precisa de você nessa reta final das eleições. Converse com amigos, vizinhos, parentes e ajude a construir o #brasildaesperança 🇧🇷❤️ #brasil #EquipeLula #eleições #lula",49.85,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10900
283,7138850032819752197,2022-09-02 00:00:00,2022-10-02,sexta-feira,lulaoficial,Obrigado Manaus e obrigado Belém! Vamos construir o #brasildaesperança 📸 Ricardo Stuckert #lula #CapCut #whereareyou #trend,6.96,Muito curto,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9019
284,7139098273691733254,2022-09-03 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,"- Os números mostram que reruzir impostos aumentam a arrecadação, gerando empregos e ivestimentos em todos os setores do Brasil. É so não roubar que as coisas andam! #jairbolsonaro #bolsonaro #presidente #reducao #impostos #auxilio #brasil #🇧🇷 #comercio #pib",25.56,Muito curto,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14700
285,7139176523604430086,2022-09-03 00:00:00,2022-10-02,sábado,lulaoficial,“Minha causa é dar dignidade e respeito a 215 milhões de brasileiros” 🇧🇷❤️⭐️ #Lula #Brasil #equipelula #rockinrio2022,16.31,Muito curto,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,208100
286,7139246317414501637,2022-09-03 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,"- No passado, obras superfaturadas abandonadas no meio do caminho e o brasileiro desamparado pagando pelo prejuízo. Hoje, nosso povo é verdadeiramente beneficiado com obras concluídas e sem corrupção. O Brasil do futuro virou o Brasil do presente! #bolsonaro #brasil #chiclete #com #banana #presidente #jair #bolsonaro #jairbolsonaro #chicleteiro #brasil #🇧🇷 #paraguai",54.87,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22700
287,7139266455882796294,2022-09-03 00:00:00,2022-10-02,sábado,lulaoficial,Propostas para melhorar a vida das mulheres brasileiras. Esse é o compromisso do Lula com o Brasil.🦑 #brasildaesperança🇧🇷❤️ #Brasil #propostas,41.26,Curto,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2725
288,7139326490860195078,2022-09-03 00:00:00,2022-10-02,sábado,lulaoficial,Sabe porque Lula é considerado o maior presidente da história? #brasildaesperança #Lula #politicabrasil #eleições #presidente #EquipeLula,30.23,Curto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14200
289,7139482352639577349,2022-09-04 00:00:00,2022-10-02,domingo,lulaoficial,O Luz para todos transformou a vida de brasileiros ao redor do país. Voltar à presidência pra fazer ainda mais pelo nosso povo. #BrasildaEsperança #Lula #Brasil #Luz,51.62,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5180
290,7139514285251644678,2022-09-04 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,29.88,Muito curto,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95200
291,7139582514061905157,2022-09-04 00:00:00,2022-10-02,domingo,lulaoficial,As mulheres são maioria e merecem um governo que as trate com respeito. Encontro com trabalhadoras domésticas em São Bernardo 🇧🇷❤️ #brasildaesperança #Mulheres #brasileiras #trabalhodomestico #trabalhadoras,21.99,Muito curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7257
292,7139626415502150917,2022-09-04 00:00:00,2022-10-02,domingo,lulaoficial,Finjam que sou um personagem de um game e me usem para salvar o Brasil. Obrigado @crisvector_real pelo desenho 🎮❤️🇧🇷⭐️ #brasildaesperança #Brasil #Lula #equipelula #videogamebr #gametok,20.15,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5434
293,7139632479283006725,2022-09-04 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,#jairbolsonaro #presidente #mais #humildes #auxiliobrasil #auxilio #brasil #compartilhe #bolsonaro #jair #🇧🇷,28.67,Muito curto,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21800
294,7139708633780096262,2022-09-04 00:00:00,2022-10-02,domingo,lulaoficial,Comida no prato das famílias brasileiras e oportunidades para todos ❤️🇧🇷⭐️ #brasildaesperança #Lula #EquipeLula #fome,55.49,Curto,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18300
295,7139878521756847365,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,Conheça o Casa 13! Um site que vai te fornecer materiais incríveis para virar votos e conhecer mais sobre o que o PT já fez na sua cidade ❤️🇧🇷⭐️ #brasildaesperança #casa13 #equipelula,,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2233
296,7139907179515104518,2022-09-05 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#jair #bolsonaro #presidente #brasil #deus #patria #familia #🇧🇷 #liberdade,75.18,Normal,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42400
297,7139908004136111365,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,#educação e #direitos para todos os trabalhadores e trabalhadoras brasileiras. Esse é o compromisso do #brasildaesperança 🇧🇷❤️⭐️ #Equipelula #trabalhodomestico #universidade #ensinosuperior,77.99,Normal,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16500
298,7139924785974217990,2022-09-05 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#mulher #bolsonaro #verdade #jair #jairbolsonaro #deus #patria #familia #liberdade #❤️ #🌷,29.46,Muito curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10400
299,7139971812351331589,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,"Ou cuidamos do nosso #ecossistema e da nossa #biodiversidade ou seremos a única espécie a se autodestruir. Com toda a inteligência e informação que temos hoje, precisamos trabalhar na #preservação e recuperação da #amazônia #diadaamazônia #brasildaesperança #Lula",139.83,Muito longo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2764
300,7140012090147736837,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,#brasildaesperança #assistenciasocial #Lula #EquipeLula,18.43,Muito curto,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5456
301,7140046388200525062,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,"Padre Julio Lancellotti “Lula não vai fechar igrejas, Lula abre o coração” ❤️ #igrejasevangélicas #evangelicostiktok #religião #brasildaesperança",28.98,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10500
302,7140079246764018949,2022-09-05 00:00:00,2022-10-02,segunda-feira,lulaoficial,📸 Ricardo Stuckert #brasildaesperança #saopaulo #Lula #lulapresidente13,8.47,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3863
303,7140278202722782469,2022-09-06 00:00:00,2022-10-02,terça-feira,lulaoficial,Essa é a #eleição mais importante da história do país. É o momento se decidirmos pela #democracia e #direitos do #povobrasileiro 🇧🇷❤️⭐️,28.16,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5339
304,7140298643613011206,2022-09-06 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,#jair #bolsonaro #presidente #brasil #deus #patria #familia #liberdade #forte #abraco #jairbolsonaro #🇧🇷,11.42,Muito curto,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79200
305,7140333564603731206,2022-09-06 00:00:00,2022-10-02,terça-feira,lulaoficial,Cuidado com as fake news que circulam por aí! Faz o L e vem para o #brasildaesperança 🇧🇷❤️⭐️ #VAR #Lula #Brasil #crescimento #juninhopernambucano,39.98,Curto,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12300
306,7140400801607912710,2022-09-06 00:00:00,2022-10-02,terça-feira,lulaoficial,Use esse áudio e grave o seu vídeo! 🇧🇷❤️⭐️ #FazoL #Lula #brasildaesperança,,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44800
